Site,DATE,TIME,AUTO ID*
RECCON,4/12/2021,20:31:32,NYCHUM
RECCON,4/12/2021,21:16:37,NYCHUM
RECCON,4/13/2021,19:53:06,EPTFUS
RECCON,4/13/2021,21:45:51,NoID
RECCON,4/13/2021,20:11:04,NoID
RECCON,4/13/2021,20:00:33,NoID
RECCON,4/13/2021,20:05:34,NYCHUM
RECCON,4/13/2021,0:39:24,NYCHUM
RECCON,4/13/2021,1:03:32,NYCHUM
RECCON,4/14/2021,20:08:33,EPTFUS
RECCON,4/14/2021,1:37:59,LASBOR
RECCON,4/14/2021,0:30:14,LASBOR
RECCON,4/14/2021,22:46:28,LASBOR
RECCON,4/14/2021,1:54:54,NoID
RECCON,4/14/2021,5:00:48,NoID
RECCON,4/14/2021,5:10:26,NoID
RECCON,4/14/2021,4:01:41,NYCHUM
RECCON,4/14/2021,1:43:38,NYCHUM
RECCON,4/15/2021,1:04:15,LASBOR
RECCON,4/15/2021,1:47:11,NoID
RECCON,4/15/2021,4:33:03,NYCHUM
RECCON,4/20/2021,23:45:34,EPTFUS
RECCON,4/20/2021,23:44:30,EPTFUS
RECCON,4/26/2021,20:08:01,EPTFUS
RECCON,4/26/2021,3:04:51,TADBRA
RECCON,4/27/2021,21:06:15,NoID
RECCON,4/27/2021,22:32:13,NYCHUM
RECCON,4/28/2021,1:32:17,EPTFUS
RECCON,4/28/2021,21:40:15,EPTFUS
RECCON,4/28/2021,2:14:05,EPTFUS
RECCON,4/28/2021,21:10:31,EPTFUS
RECCON,4/28/2021,21:27:52,NoID
RECCON,4/28/2021,20:10:47,NoID
RECCON,4/28/2021,21:20:11,NYCHUM
RECCON,4/29/2021,20:34:55,EPTFUS
RECCON,4/29/2021,21:23:33,EPTFUS
RECCON,4/29/2021,5:13:50,EPTFUS
RECCON,4/29/2021,0:58:24,EPTFUS
RECCON,4/29/2021,0:29:02,EPTFUS
RECCON,4/29/2021,3:33:49,EPTFUS
RECCON,4/29/2021,0:09:51,EPTFUS
RECCON,4/29/2021,4:41:21,EPTFUS
RECCON,4/29/2021,4:09:27,NoID
RECCON,4/29/2021,0:01:30,NoID
RECCON,4/29/2021,4:49:58,NoID
RECCON,4/29/2021,5:03:52,NoID
RECCON,4/29/2021,23:20:50,NoID
RECCON,4/29/2021,20:22:53,NYCHUM
RECCON,4/29/2021,4:27:37,NYCHUM
RECCON,4/29/2021,3:43:44,NYCHUM
RECCON,4/30/2021,3:22:52,EPTFUS
RECCON,4/30/2021,4:57:18,EPTFUS
RECCON,4/30/2021,4:59:42,EPTFUS
RECCON,4/30/2021,4:41:52,EPTFUS
RECCON,4/30/2021,22:38:12,EPTFUS
RECCON,4/30/2021,22:26:15,EPTFUS
RECCON,4/30/2021,22:44:08,EPTFUS
RECCON,4/30/2021,21:18:34,LASBOR
RECCON,4/30/2021,21:10:48,LASBOR
RECCON,4/30/2021,0:52:52,NoID
RECCON,4/30/2021,4:51:12,NoID
RECCON,4/30/2021,21:14:04,NoID
RECCON,4/30/2021,22:39:04,NoID
RECCON,4/30/2021,3:30:38,NYCHUM
RECCON,4/30/2021,3:25:01,NYCHUM
RECCON,4/30/2021,4:37:07,NYCHUM
RECCON,4/30/2021,4:29:43,NYCHUM
RECCON,4/30/2021,4:29:54,NYCHUM
RECCON,4/30/2021,23:00:38,NYCHUM
RECCON,4/30/2021,21:04:20,NYCHUM
RECCON,4/30/2021,22:56:44,NYCHUM
RECCON,4/30/2021,21:11:52,NYCHUM
RECCON,4/30/2021,22:55:08,NYCHUM
RECCON,5/1/2021,22:44:32,EPTFUS
RECCON,5/1/2021,1:52:56,EPTFUS
RECCON,5/1/2021,21:48:40,EPTFUS
RECCON,5/1/2021,0:08:11,NYCHUM
RECCON,5/2/2021,3:24:25,EPTFUS
RECCON,5/2/2021,21:12:34,EPTFUS
RECCON,5/2/2021,23:52:39,EPTFUS
RECCON,5/2/2021,23:43:54,EPTFUS
RECCON,5/2/2021,23:23:17,EPTFUS
RECCON,5/2/2021,22:49:13,EPTFUS
RECCON,5/2/2021,21:25:11,LASNOC
RECCON,5/2/2021,23:15:26,NoID
RECCON,5/2/2021,22:05:16,NoID
RECCON,5/2/2021,21:25:53,NoID
RECCON,5/3/2021,2:05:48,EPTFUS
RECCON,5/3/2021,2:39:24,EPTFUS
RECCON,5/3/2021,2:56:16,EPTFUS
RECCON,5/3/2021,0:04:44,EPTFUS
RECCON,5/3/2021,0:21:15,EPTFUS
RECCON,5/3/2021,20:55:34,EPTFUS
RECCON,5/3/2021,4:03:51,NoID
RECCON,5/3/2021,4:06:08,NoID
RECCON,5/3/2021,3:00:45,NoID
RECCON,5/3/2021,23:32:59,NoID
RECCON,5/3/2021,5:12:03,NYCHUM
RECCON,5/3/2021,21:52:28,NYCHUM
RECCON,5/3/2021,21:59:22,NYCHUM
RECCON,5/3/2021,5:47:32,NYCHUM
RECCON,5/3/2021,1:03:31,NYCHUM
RECCON,5/3/2021,23:52:20,NYCHUM
RECCON,5/3/2021,3:09:36,NYCHUM
RECCON,5/3/2021,2:31:27,NYCHUM
RECCON,5/3/2021,3:57:03,NYCHUM
RECCON,5/4/2021,5:18:23,NoID
RECCON,5/4/2021,0:18:50,NYCHUM
RECCON,5/4/2021,5:05:23,NYCHUM
RECCON,5/4/2021,4:58:45,NYCHUM
RECCON,5/19/2021,21:18:25,EPTFUS
RECCON,5/19/2021,20:53:25,NoID
RECCON,5/20/2021,22:24:17,EPTFUS
RECCON,5/21/2021,22:29:29,EPTFUS
RECCON,5/21/2021,3:21:19,EPTFUS
RECCON,5/21/2021,22:26:30,EPTFUS
RECCON,5/21/2021,20:39:28,EPTFUS
RECCON,5/21/2021,5:41:23,NYCHUM
RECCON,5/22/2021,22:25:20,EPTFUS
RECCON,5/23/2021,1:37:59,NYCHUM
RECCON,5/24/2021,22:22:05,EPTFUS
RECCON,5/24/2021,21:01:27,EPTFUS
RECCON,5/24/2021,5:38:27,EPTFUS
RECCON,5/24/2021,3:10:58,EPTFUS
RECCON,5/24/2021,22:56:02,NoID
RECCON,5/24/2021,5:21:18,NoID
RECCON,5/24/2021,4:40:07,NYCHUM
RECCON,5/24/2021,5:30:20,NYCHUM
RECCON,5/24/2021,4:03:33,NYCHUM
RECCON,5/25/2021,6:03:33,EPTFUS
RECCON,5/25/2021,6:03:22,EPTFUS
RECCON,5/25/2021,23:32:29,LASBOR
RECCON,5/25/2021,5:00:05,LASBOR
RECCON,5/25/2021,5:10:52,NoID
RECCON,5/25/2021,5:38:13,NYCHUM
RECCON,5/26/2021,2:58:55,EPTFUS
RECCON,5/26/2021,4:35:53,EPTFUS
RECCON,5/26/2021,5:05:21,PERSUB
RECCON,5/27/2021,23:18:00,EPTFUS
RECCON,5/27/2021,21:31:07,EPTFUS
RECCON,5/27/2021,5:47:56,EPTFUS
RECCON,5/27/2021,5:25:04,NoID
RECCON,5/28/2021,21:35:30,EPTFUS
RECCON,5/28/2021,21:28:11,EPTFUS
RECCON,5/28/2021,4:12:34,EPTFUS
RECCON,5/28/2021,21:18:13,EPTFUS
RECCON,5/28/2021,21:20:14,EPTFUS
RECCON,5/28/2021,2:33:41,NoID
RECCON,5/28/2021,1:11:04,NoID
RECCON,5/28/2021,5:06:42,NYCHUM
RECCON,5/29/2021,20:57:42,EPTFUS
RECCON,5/29/2021,20:53:36,EPTFUS
RECCON,5/29/2021,21:13:32,NoID
RECCON,5/29/2021,20:49:48,NYCHUM
RECCON,5/29/2021,20:45:16,NYCHUM
RECCON,5/29/2021,20:43:40,NYCHUM
RECCON,5/29/2021,20:52:03,NYCHUM
RECCON,5/29/2021,20:47:58,NYCHUM
RECCON,5/29/2021,20:52:50,NYCHUM
RECCON,5/29/2021,20:42:32,NYCHUM
RECCON,5/29/2021,20:47:06,NYCHUM
RECCON,5/30/2021,21:18:31,EPTFUS
RECCON,5/30/2021,21:11:18,EPTFUS
RECCON,6/1/2021,21:22:36,EPTFUS
RECCON,6/1/2021,22:15:59,EPTFUS
RECCON,6/1/2021,22:16:26,EPTFUS
RECCON,6/1/2021,21:44:43,EPTFUS
RECCON,6/1/2021,22:14:04,EPTFUS
RECCON,6/2/2021,22:42:27,EPTFUS
RECCON,6/2/2021,22:31:29,EPTFUS
RECCON,6/2/2021,21:25:06,EPTFUS
RECCON,6/2/2021,1:37:30,LASBOR
RECCON,6/2/2021,1:36:46,NoID
RECCON,6/2/2021,22:03:18,NoID
RECCON,6/2/2021,21:01:42,NYCHUM
RECCON,6/2/2021,20:32:50,NYCHUM
RECCON,6/3/2021,21:38:25,EPTFUS
RECCON,6/3/2021,5:20:20,EPTFUS
RECCON,6/3/2021,23:57:28,EPTFUS
RECCON,6/3/2021,21:19:38,EPTFUS
RECCON,6/3/2021,20:57:55,EPTFUS
RECCON,6/3/2021,21:25:16,EPTFUS
RECCON,6/3/2021,21:35:06,EPTFUS
RECCON,6/3/2021,23:55:57,EPTFUS
RECCON,6/3/2021,23:54:49,EPTFUS
RECCON,6/3/2021,3:21:12,NoID
RECCON,6/3/2021,5:13:04,NoID
RECCON,6/3/2021,3:38:56,NYCHUM
RECCON,6/3/2021,5:13:39,NYCHUM
RECCON,6/3/2021,5:02:29,NYCHUM
RECCON,6/3/2021,21:42:45,PERSUB
RECCON,6/4/2021,0:49:18,EPTFUS
RECCON,6/4/2021,22:01:47,EPTFUS
RECCON,6/4/2021,0:52:07,EPTFUS
RECCON,6/5/2021,4:47:24,EPTFUS
RECCON,6/5/2021,22:25:58,EPTFUS
RECCON,6/5/2021,22:26:21,EPTFUS
RECCON,6/5/2021,23:56:06,NoID
RECCON,6/5/2021,5:37:45,NYCHUM
RECCON,6/6/2021,1:34:16,EPTFUS
RECCON,6/6/2021,5:11:53,EPTFUS
RECCON,6/6/2021,5:22:29,EPTFUS
RECCON,6/6/2021,2:56:45,EPTFUS
RECCON,6/6/2021,21:48:38,NoID
RECCON,6/6/2021,5:03:55,NoID
RECCON,6/6/2021,23:21:08,NYCHUM
RECCON,6/7/2021,2:50:57,EPTFUS
RECCON,6/7/2021,1:40:50,EPTFUS
RECCON,6/7/2021,2:32:26,EPTFUS
RECCON,6/7/2021,2:38:06,EPTFUS
RECCON,6/7/2021,22:16:42,EPTFUS
RECCON,6/7/2021,5:13:44,EPTFUS
RECCON,6/7/2021,3:22:31,EPTFUS
RECCON,6/7/2021,23:54:36,EPTFUS
RECCON,6/7/2021,1:43:55,LASNOC
RECCON,6/7/2021,23:51:11,NoID
RECCON,6/7/2021,23:17:41,NYCHUM
RECCON,6/8/2021,21:36:41,EPTFUS
RECCON,6/8/2021,20:36:21,EPTFUS
RECCON,6/8/2021,1:13:51,NoID
RECCON,6/8/2021,1:40:33,NoID
RECCON,6/8/2021,20:56:10,NoID
RECCON,6/8/2021,21:08:58,NYCHUM
RECCON,6/8/2021,20:46:14,NYCHUM
RECCON,6/9/2021,0:06:40,EPTFUS
RECCON,6/9/2021,20:45:11,EPTFUS
RECCON,6/9/2021,4:57:47,NoID
RECCON,6/9/2021,3:30:12,NoID
RECCON,6/9/2021,4:45:28,NoID
RECCON,6/9/2021,4:41:58,PERSUB
RECCON,6/10/2021,21:30:12,EPTFUS
RECCON,6/10/2021,4:50:14,EPTFUS
RECCON,6/10/2021,5:38:41,EPTFUS
RECCON,6/10/2021,21:31:58,NYCHUM
RECCON,6/11/2021,5:37:15,EPTFUS
RECCON,6/11/2021,2:47:49,EPTFUS
RECCON,6/11/2021,2:43:28,EPTFUS
RECCON,6/11/2021,2:41:20,EPTFUS
RECCON,6/12/2021,3:37:09,EPTFUS
RECCON,6/13/2021,0:03:07,EPTFUS
RECCON,6/13/2021,22:56:08,EPTFUS
RECCON,6/14/2021,22:02:40,EPTFUS
RECCON,6/14/2021,21:57:54,EPTFUS
RECCON,6/14/2021,22:29:34,EPTFUS
RECCON,6/14/2021,5:37:58,EPTFUS
RECCON,6/15/2021,2:19:09,EPTFUS
RECCON,6/16/2021,21:31:28,EPTFUS
RECCON,6/16/2021,21:17:19,EPTFUS
RECCON,6/16/2021,21:53:45,EPTFUS
RECCON,6/16/2021,22:10:14,EPTFUS
RECCON,6/16/2021,21:08:01,EPTFUS
RECCON,6/16/2021,21:59:17,NoID
RECCON,6/17/2021,21:40:05,EPTFUS
RECCON,6/17/2021,21:52:00,NoID
RECCON,6/17/2021,21:59:03,NoID
RECCON,6/17/2021,21:38:50,NYCHUM
RECCON,6/18/2021,23:42:51,EPTFUS
RECCON,6/18/2021,0:27:51,EPTFUS
RECCON,6/18/2021,22:10:51,EPTFUS
RECCON,6/18/2021,21:31:07,NYCHUM
RECCON,6/18/2021,23:57:34,NYCHUM
RECCON,6/19/2021,22:29:21,EPTFUS
RECCON,6/19/2021,21:58:38,EPTFUS
RECCON,6/19/2021,21:40:38,EPTFUS
RECCON,6/19/2021,22:13:21,EPTFUS
RECCON,6/19/2021,3:13:22,EPTFUS
RECCON,6/19/2021,21:41:03,EPTFUS
RECCON,6/19/2021,22:06:52,EPTFUS
RECCON,6/19/2021,22:11:55,EPTFUS
RECCON,6/19/2021,5:22:15,NoID
RECCON,6/19/2021,5:11:14,NYCHUM
RECCON,6/19/2021,5:51:31,NYCHUM
RECCON,6/19/2021,5:45:28,NYCHUM
RECCON,6/19/2021,0:36:52,PERSUB
RECCON,6/20/2021,2:24:30,EPTFUS
RECCON,6/20/2021,4:40:49,EPTFUS
RECCON,6/20/2021,4:32:35,EPTFUS
RECCON,6/20/2021,3:03:19,EPTFUS
RECCON,6/20/2021,22:01:05,EPTFUS
RECCON,6/20/2021,21:59:09,EPTFUS
RECCON,6/20/2021,21:43:12,EPTFUS
RECCON,6/20/2021,1:48:31,LASBOR
RECCON,6/20/2021,1:48:54,NoID
RECCON,6/20/2021,4:28:25,NoID
RECCON,6/20/2021,0:19:27,NYCHUM
RECCON,6/20/2021,22:51:51,NYCHUM
RECCON,6/21/2021,21:22:15,EPTFUS
RECCON,6/21/2021,21:23:15,EPTFUS
RECCON,6/21/2021,21:23:45,EPTFUS
RECCON,6/21/2021,21:22:37,EPTFUS
RECCON,6/21/2021,21:55:50,LASNOC
RECCON,6/21/2021,21:32:02,NoID
RECCON,6/21/2021,21:19:22,NYCHUM
RECCON,6/21/2021,20:47:08,NYCHUM
RECCON,6/21/2021,20:47:23,NYCHUM
RECCON,6/21/2021,5:44:46,PERSUB
RECCON,6/22/2021,3:22:32,EPTFUS
RECCON,6/22/2021,5:49:25,NoID
RECCON,6/22/2021,5:53:29,NoID
RECCON,6/23/2021,21:38:08,EPTFUS
RECCON,6/23/2021,21:00:19,LASBOR
RECCON,6/23/2021,22:36:47,NoID
RECCON,6/23/2021,21:40:46,NoID
RECCON,6/24/2021,21:21:29,EPTFUS
RECCON,6/24/2021,22:35:26,LASBOR
RECCON,6/24/2021,22:01:58,NoID
RECCON,6/24/2021,21:11:40,NYCHUM
RECCON,6/24/2021,20:47:11,NYCHUM
RECCON,6/25/2021,21:40:03,EPTFUS
RECCON,6/25/2021,21:57:09,EPTFUS
RECCON,6/25/2021,22:58:39,PERSUB
RECCON,6/26/2021,21:59:48,EPTFUS
RECCON,6/26/2021,2:34:39,EPTFUS
RECCON,6/26/2021,1:09:20,LASBOR
RECCON,6/26/2021,0:54:17,LASNOC
RECCON,6/26/2021,21:35:48,NYCHUM
RECCON,6/27/2021,22:07:21,EPTFUS
RECCON,6/27/2021,21:29:24,EPTFUS
RECCON,6/27/2021,23:01:11,EPTFUS
RECCON,6/27/2021,20:56:59,LASBOR
RECCON,6/27/2021,0:38:12,NYCHUM
RECCON,6/28/2021,4:39:58,EPTFUS
RECCON,6/28/2021,0:50:53,EPTFUS
RECCON,6/28/2021,4:39:49,EPTFUS
RECCON,6/29/2021,0:12:31,EPTFUS
RECCON,6/29/2021,23:38:34,EPTFUS
RECCON,6/29/2021,0:10:05,EPTFUS
RECCON,6/29/2021,21:20:56,EPTFUS
RECCON,6/29/2021,0:29:42,EPTFUS
RECCON,6/29/2021,5:44:17,NYCHUM
RECCON,6/30/2021,21:42:09,EPTFUS
RECCON,6/30/2021,23:35:22,EPTFUS
RECCON,6/30/2021,21:24:57,EPTFUS
RECCON,6/30/2021,23:33:44,EPTFUS
RECCON,6/30/2021,23:37:04,EPTFUS
RECCON,6/30/2021,2:10:15,NYCHUM
RECCON,6/30/2021,3:46:47,PERSUB
RECCON,7/1/2021,4:28:07,EPTFUS
RECCON,7/1/2021,23:12:52,EPTFUS
RECCON,7/1/2021,0:54:55,EPTFUS
RECCON,7/1/2021,23:12:11,EPTFUS
RECCON,7/1/2021,4:31:23,EPTFUS
RECCON,7/1/2021,20:54:51,LASBOR
RECCON,7/1/2021,0:32:54,LASBOR
RECCON,7/1/2021,23:24:10,NoID
RECCON,7/1/2021,23:16:21,NoID
RECCON,7/1/2021,5:06:58,NoID
RECCON,7/2/2021,21:41:17,EPTFUS
RECCON,7/2/2021,23:30:24,EPTFUS
RECCON,7/2/2021,21:59:49,EPTFUS
RECCON,7/2/2021,0:07:05,EPTFUS
RECCON,7/2/2021,21:25:59,EPTFUS
RECCON,7/2/2021,21:48:44,EPTFUS
RECCON,7/2/2021,21:35:01,NoID
RECCON,7/2/2021,1:45:05,NoID
RECCON,7/3/2021,0:11:21,EPTFUS
RECCON,7/3/2021,3:23:13,EPTFUS
RECCON,7/3/2021,0:07:12,EPTFUS
RECCON,7/3/2021,0:11:46,EPTFUS
RECCON,7/3/2021,20:55:15,PERSUB
RECCON,7/7/2021,21:42:43,EPTFUS
RECCON,7/7/2021,22:56:43,EPTFUS
RECCON,7/7/2021,21:37:14,EPTFUS
RECCON,7/7/2021,23:59:16,EPTFUS
RECCON,7/7/2021,22:25:45,EPTFUS
RECCON,7/7/2021,22:05:45,EPTFUS
RECCON,7/7/2021,23:51:38,EPTFUS
RECCON,7/7/2021,21:35:58,EPTFUS
RECCON,7/7/2021,23:03:35,EPTFUS
RECCON,7/7/2021,22:09:21,EPTFUS
RECCON,7/7/2021,22:00:42,EPTFUS
RECCON,7/7/2021,22:55:41,EPTFUS
RECCON,7/7/2021,23:56:45,EPTFUS
RECCON,7/7/2021,22:59:50,EPTFUS
RECCON,7/7/2021,23:03:04,EPTFUS
RECCON,7/7/2021,22:09:10,EPTFUS
RECCON,7/7/2021,23:44:23,EPTFUS
RECCON,7/8/2021,23:00:42,EPTFUS
RECCON,7/8/2021,3:38:27,EPTFUS
RECCON,7/8/2021,5:24:30,EPTFUS
RECCON,7/8/2021,2:57:07,EPTFUS
RECCON,7/8/2021,22:50:23,EPTFUS
RECCON,7/8/2021,2:46:48,EPTFUS
RECCON,7/8/2021,5:30:09,EPTFUS
RECCON,7/8/2021,22:05:00,EPTFUS
RECCON,7/8/2021,3:39:31,EPTFUS
RECCON,7/8/2021,23:05:09,EPTFUS
RECCON,7/8/2021,23:51:15,EPTFUS
RECCON,7/8/2021,1:51:57,NoID
RECCON,7/8/2021,3:31:44,NoID
RECCON,7/8/2021,4:03:37,NoID
RECCON,7/8/2021,20:39:45,NYCHUM
RECCON,7/9/2021,23:31:13,EPTFUS
RECCON,7/9/2021,2:37:02,EPTFUS
RECCON,7/9/2021,1:00:12,EPTFUS
RECCON,7/9/2021,21:27:19,EPTFUS
RECCON,7/9/2021,2:28:52,EPTFUS
RECCON,7/9/2021,2:40:22,EPTFUS
RECCON,7/9/2021,2:38:48,EPTFUS
RECCON,7/9/2021,3:09:45,EPTFUS
RECCON,7/9/2021,0:31:13,EPTFUS
RECCON,7/9/2021,22:32:02,EPTFUS
RECCON,7/9/2021,21:56:04,EPTFUS
RECCON,7/9/2021,3:25:38,EPTFUS
RECCON,7/9/2021,2:28:38,EPTFUS
RECCON,7/9/2021,23:38:12,EPTFUS
RECCON,7/9/2021,21:47:44,EPTFUS
RECCON,7/9/2021,3:51:57,EPTFUS
RECCON,7/9/2021,23:15:36,EPTFUS
RECCON,7/9/2021,21:47:24,EPTFUS
RECCON,7/9/2021,21:13:27,EPTFUS
RECCON,7/9/2021,0:41:56,EPTFUS
RECCON,7/9/2021,0:35:19,EPTFUS
RECCON,7/9/2021,4:02:42,EPTFUS
RECCON,7/9/2021,22:01:07,EPTFUS
RECCON,7/9/2021,4:17:23,EPTFUS
RECCON,7/9/2021,21:45:11,EPTFUS
RECCON,7/9/2021,4:47:00,NYCHUM
RECCON,7/10/2021,22:17:04,EPTFUS
RECCON,7/10/2021,1:56:34,EPTFUS
RECCON,7/10/2021,22:38:33,EPTFUS
RECCON,7/10/2021,1:21:31,EPTFUS
RECCON,7/10/2021,21:50:10,EPTFUS
RECCON,7/10/2021,23:05:24,EPTFUS
RECCON,7/10/2021,1:18:40,EPTFUS
RECCON,7/10/2021,22:28:03,EPTFUS
RECCON,7/10/2021,22:43:48,EPTFUS
RECCON,7/10/2021,21:28:44,EPTFUS
RECCON,7/10/2021,2:15:18,EPTFUS
RECCON,7/10/2021,22:37:15,EPTFUS
RECCON,7/10/2021,22:35:19,EPTFUS
RECCON,7/10/2021,21:37:23,EPTFUS
RECCON,7/10/2021,22:45:00,EPTFUS
RECCON,7/10/2021,22:21:52,EPTFUS
RECCON,7/10/2021,20:57:46,EPTFUS
RECCON,7/10/2021,3:04:44,EPTFUS
RECCON,7/10/2021,3:12:31,EPTFUS
RECCON,7/10/2021,2:03:58,EPTFUS
RECCON,7/10/2021,0:04:32,EPTFUS
RECCON,7/10/2021,21:03:59,LASBOR
RECCON,7/10/2021,2:43:47,NoID
RECCON,7/27/2021,21:34:06,EPTFUS
RECCON,7/27/2021,22:20:47,EPTFUS
RECCON,7/27/2021,21:38:38,EPTFUS
RECCON,7/27/2021,21:36:47,EPTFUS
RECCON,7/27/2021,22:03:56,EPTFUS
RECCON,7/27/2021,22:24:02,EPTFUS
RECCON,7/27/2021,22:27:18,EPTFUS
RECCON,7/27/2021,5:32:22,EPTFUS
RECCON,7/27/2021,21:52:59,LASBOR
RECCON,7/27/2021,21:05:34,NoID
RECCON,7/27/2021,21:17:28,NYCHUM
RECCON,7/28/2021,1:52:03,EPTFUS
RECCON,7/28/2021,20:37:01,EPTFUS
RECCON,7/28/2021,1:01:02,NoID
RECCON,7/28/2021,0:25:31,NoID
RECCON,7/28/2021,3:00:27,NoID
RECCON,7/28/2021,1:00:43,NYCHUM
RECCON,7/29/2021,21:52:55,EPTFUS
RECCON,7/29/2021,21:59:50,EPTFUS
RECCON,7/29/2021,21:50:57,EPTFUS
RECCON,7/29/2021,21:48:24,EPTFUS
RECCON,7/29/2021,21:06:40,EPTFUS
RECCON,7/29/2021,21:35:35,NoID
RECCON,7/29/2021,21:53:53,NoID
RECCON,7/30/2021,5:39:37,EPTFUS
RECCON,7/30/2021,5:24:27,EPTFUS
RECCON,7/30/2021,22:45:52,EPTFUS
RECCON,7/30/2021,0:13:59,EPTFUS
RECCON,7/30/2021,5:44:32,EPTFUS
RECCON,7/30/2021,21:58:48,EPTFUS
RECCON,7/30/2021,23:08:32,EPTFUS
RECCON,7/30/2021,0:15:26,EPTFUS
RECCON,7/30/2021,21:38:17,EPTFUS
RECCON,7/30/2021,21:58:09,EPTFUS
RECCON,7/30/2021,5:28:54,NoID
RECCON,7/30/2021,5:13:33,NoID
RECCON,7/30/2021,20:59:53,NoID
RECCON,7/31/2021,20:32:05,EPTFUS
RECCON,7/31/2021,21:51:46,EPTFUS
RECCON,7/31/2021,21:52:50,EPTFUS
RECCON,7/31/2021,5:46:39,EPTFUS
RECCON,7/31/2021,21:56:38,EPTFUS
RECCON,7/31/2021,21:10:22,EPTFUS
RECCON,7/31/2021,21:12:49,EPTFUS
RECCON,7/31/2021,5:58:51,EPTFUS
RECCON,7/31/2021,21:14:28,EPTFUS
RECCON,7/31/2021,20:41:02,NoID
RECCON,7/31/2021,20:51:53,NYCHUM
RECCON,7/31/2021,20:51:28,NYCHUM
RECCON,8/1/2021,23:52:58,EPTFUS
RECCON,8/1/2021,5:42:19,EPTFUS
RECCON,8/1/2021,23:41:56,EPTFUS
RECCON,8/1/2021,23:43:36,EPTFUS
RECCON,8/1/2021,0:29:23,EPTFUS
RECCON,8/1/2021,21:53:35,NoID
RECCON,8/1/2021,21:13:40,NoID
RECCON,8/1/2021,21:52:04,NYCHUM
RECCON,8/1/2021,22:25:14,NYCHUM
RECCON,8/2/2021,1:12:39,EPTFUS
RECCON,8/2/2021,0:15:17,EPTFUS
RECCON,8/2/2021,23:02:09,EPTFUS
RECCON,8/2/2021,0:00:11,EPTFUS
RECCON,8/2/2021,0:07:26,EPTFUS
RECCON,8/2/2021,0:13:44,EPTFUS
RECCON,8/2/2021,5:49:32,EPTFUS
RECCON,8/2/2021,23:04:16,EPTFUS
RECCON,8/2/2021,0:26:35,EPTFUS
RECCON,8/2/2021,20:43:41,NoID
RECCON,8/2/2021,0:28:12,NYCHUM
RECCON,8/3/2021,2:18:46,EPTFUS
RECCON,8/3/2021,4:19:00,EPTFUS
RECCON,8/3/2021,20:57:46,EPTFUS
RECCON,8/3/2021,21:17:30,EPTFUS
RECCON,8/3/2021,21:39:51,EPTFUS
RECCON,8/3/2021,21:51:11,NYCHUM
RECCON,8/4/2021,21:41:15,EPTFUS
RECCON,8/4/2021,21:29:20,EPTFUS
RECCON,8/4/2021,22:11:33,EPTFUS
RECCON,8/4/2021,5:25:36,NoID
RECCON,8/4/2021,5:59:44,NYCHUM
RECCON,8/5/2021,5:46:03,EPTFUS
RECCON,8/5/2021,0:14:12,NoID
RECCON,8/6/2021,20:53:08,EPTFUS
RECCON,8/6/2021,23:20:08,EPTFUS
RECCON,8/6/2021,3:17:50,EPTFUS
RECCON,8/6/2021,20:47:24,EPTFUS
RECCON,8/6/2021,20:43:31,NoID
RECCON,8/6/2021,20:46:23,PERSUB
RECCON,8/6/2021,20:50:28,PERSUB
RECCON,8/7/2021,20:37:25,EPTFUS
RECCON,8/8/2021,21:08:06,EPTFUS
RECCON,8/8/2021,5:56:06,EPTFUS
RECCON,8/8/2021,5:56:56,EPTFUS
RECCON,8/8/2021,21:10:11,EPTFUS
RECCON,8/8/2021,21:01:30,EPTFUS
RECCON,8/8/2021,20:56:05,EPTFUS
RECCON,8/8/2021,20:45:20,NoID
RECCON,8/9/2021,21:26:53,EPTFUS
RECCON,8/9/2021,21:08:35,EPTFUS
RECCON,8/9/2021,21:39:20,EPTFUS
RECCON,8/9/2021,6:02:55,EPTFUS
RECCON,8/9/2021,20:43:11,EPTFUS
RECCON,8/9/2021,22:44:34,NoID
RECCON,8/9/2021,22:46:18,NYCHUM
RECCON,8/10/2021,5:39:53,EPTFUS
RECCON,8/10/2021,20:33:46,EPTFUS
RECCON,8/10/2021,4:40:46,PERSUB
RECCON,8/10/2021,3:52:12,PERSUB
RECCON,8/11/2021,20:29:25,EPTFUS
RECCON,8/16/2021,20:20:08,EPTFUS
RECCON,8/17/2021,5:30:17,EPTFUS
RECCON,8/17/2021,20:49:21,LASBOR
RECCON,8/17/2021,23:00:28,NYCHUM
RECCON,8/18/2021,21:07:14,EPTFUS
RECCON,8/19/2021,20:27:12,EPTFUS
RECCON,8/19/2021,21:06:03,LASBOR
RECCON,8/19/2021,4:24:47,LASBOR
RECCON,8/19/2021,6:25:04,PERSUB
RECCON,8/19/2021,6:01:59,PERSUB
RECCON,8/20/2021,1:18:04,EPTFUS
RECCON,8/20/2021,0:46:44,LASBOR
RECCON,8/20/2021,3:24:46,PERSUB
RECCON,8/20/2021,1:16:30,PERSUB
RECCON,9/11/2021,20:20:40,EPTFUS
RECCON,9/11/2021,20:05:29,EPTFUS
RECCON,9/11/2021,20:17:17,EPTFUS
RECCON,9/11/2021,20:15:49,EPTFUS
RECCON,9/12/2021,19:50:45,EPTFUS
RECCON,9/12/2021,19:50:53,EPTFUS
RECCON,9/12/2021,20:00:45,EPTFUS
